,SLM Simple Ensemble,SLM Bagging Ensemble,SLM RIW Ensemble,SLM Boosting Ensemble (Median + FLR),SLM Boosting Ensemble (Median + RLR),SLM Boosting Ensemble (Mean + FLR),SLM Boosting Ensemble (Mean + RLR)
0,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>
1,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
2,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
3,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
4,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
5,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
6,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>
7,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
8,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>
9,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
10,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
11,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
12,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
13,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>
14,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
15,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>
16,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>
17,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
18,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>
19,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
20,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
21,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
22,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
23,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
24,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>
25,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
26,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
27,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
28,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
29,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
