,Simple Ensemble,Bagging Ensemble,RIW Ensemble,Boosting Ensemble (Median + FLR),Boosting Ensemble (Median + RLR),Boosting Ensemble (Mean + FLR),Boosting Ensemble (Mean + RLR)
0,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
1,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
2,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
3,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>
4,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>
5,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
6,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
7,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>
8,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>
9,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
10,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
11,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>
12,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
13,<class 'benchmark.algorithm.BenchmarkSLM_RST'>,<class 'benchmark.algorithm.BenchmarkSLM_RST'>,<class 'benchmark.algorithm.BenchmarkSLM_RST'>,<class 'benchmark.algorithm.BenchmarkSLM_RST'>,<class 'benchmark.algorithm.BenchmarkSLM_RST'>,<class 'benchmark.algorithm.BenchmarkSLM_RST'>,<class 'benchmark.algorithm.BenchmarkSLM_RST'>
14,<class 'benchmark.algorithm.BenchmarkSLM_RST'>,<class 'benchmark.algorithm.BenchmarkSLM_RST'>,<class 'benchmark.algorithm.BenchmarkSLM_RST'>,<class 'benchmark.algorithm.BenchmarkSLM_RST'>,<class 'benchmark.algorithm.BenchmarkSLM_RST'>,<class 'benchmark.algorithm.BenchmarkSLM_RST'>,<class 'benchmark.algorithm.BenchmarkSLM_RST'>
15,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
16,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
17,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>
18,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
19,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>
20,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
21,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>
22,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>
23,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
24,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
25,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>,<class 'benchmark.algorithm.BenchmarkSLM_RWT'>
26,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
27,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
28,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
29,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>,<class 'algorithms.semantic_learning_machine.algorithm.SemanticLearningMachine'>
